姓名,正文,时间
4,"回复

小福饼干好不好吃

现在连抄袭都这么理直气壮了吗[疑惑][疑惑]",2021-03-01 20:16
4,"回复

人生贪欢

唔，曲是缝合怪，词是大白话，人是带点烟嗓，一开始听确实好听，但也就仅限于开车的时候听了[吃瓜]",2021-02-28 20:11
4,"回复

Makise紅莉棲

老缝合怪了，不看歌词都听不懂唱的什么",2021-02-28 14:42
4,"回复

独爱丶小饮

 反正就听的出白月光，不然在B站都搜不到[笑哭]",2021-02-28 15:53
回复,"无敌啵老大

好家伙 Spotify听这首歌 然后自动推荐了Glow,还以为是电音版白月光[妙啊]",2021-02-28 00:15
4,"回复

34zzzd

我严重怀疑大籽是花粥的师傅，两人都挺会抄的，不过大籽技术更高而已",2021-02-27 11:35
4,"回复


爱笑的V哥

缝合得这么好听，先踩一个再说[妙啊]",2021-02-25 15:21
4,"回复

欣欣少年时

挺喜欢这个旋律的",2021-02-24 14:59
4,"回复

欣欣少年时

 回复 @源于工作号 :[吃瓜][吃瓜][吃瓜]",2021-02-25 22:17
1,"回复

源于呀

 可惜是个裁缝啊[吃瓜]",2021-02-25 20:51
1,"回复

Yoshinoん

我说怎么本来是老歌的调子却是最近发的[笑哭]",2021-02-23 16:46
4,"回复

菠萝味的老吹雪

我就说旋律怎么那么熟[绯赤艾莉欧_生气]",2021-02-23 04:33
4,"回复

Wonderland009

抄的",2021-02-22 13:54
4,"回复

查拉图斯特拉猪比说

臭水潭的水溢出来了啊",2021-02-20 10:06
4,"回复

崩坏の灵魂

夕日坂汉化真好听",2021-02-19 13:57
4,"回复


三梦大战万人迷

希望有十个人在你身边唱白月光与朱砂痣😀",2021-02-17 16:34
4,"回复

莫遥狐说

 给你赞，不要折磨我啊！！[大哭]",2021-02-19 14:32
1,"回复

森森io

 魔鬼吗 过年就有小孩子在唱[笑哭]",2021-02-17 16:51
1,"回复

ca长发的孤生

为何现在网红歌手和十年前的网红歌手差距这么大[辣眼睛]",2021-02-16 23:03
4,"回复

邪恶外星章鱼丰川祥

 国语歌我只听周杰伦和其他一些能对上胃口的歌 这些抄袭歌都不知道什么牛马来的",2021-02-17 00:26
2,"回复

ca长发的孤生

 最基本的原创都不会。。",2021-02-16 23:04
1,"回复

寒冷大棉鞋

呵呵，乐色歌曲",2021-02-16 16:42
4,"回复


胜天半子名侦探

缝合怪真恶心，抵制抄袭",2021-02-16 00:37
4,"回复

真不想取网名

音 乐 鬼 裁",2021-02-15 00:32
4,"回复

真不想取网名

 另外这歌词一点诗意都没有，这就是国产歌的未来吗？",2021-02-15 00:32
2,"回复

滴滴嗒嘀嘀哒

新裁缝你好",2021-02-14 16:45
4,"回复

热心市民小徐_666

夕日坂真好听",2021-02-13 21:01
4,"回复

科隆zZZlUwU

挺好听，为什么好听？
因为它是抄袭抄过来的呗_(:з」∠)_",2021-02-13 18:36
4,"回复

逢田ハンバーグ

请抵制抄袭",2021-02-13 14:15
4,"回复


2233凉

抄袭 已经实锤了",2021-02-13 01:37
4,"回复

_不起眼的小浪客_

究极无敌火箭外太空缝合怪！",2021-02-08 22:40
4,"回复

某上条势力の百合子

开头简直就是复刻夕日坂。。。超喜欢miku的夕日坂",2021-02-08 14:24
4,"回复

kuma_____

我终于，和我的白月光在一起啦！",2021-02-07 23:59
4,"回复

不会响的大笨钟

 祝99！
[打call][打call][打call]",2021-02-08 00:44
回复,"饭圈邪教的老父亲

音乐届的裁缝[吐]",2021-02-06 20:43
4,"回复

寫給漂流木

这歌词也是无语子",2021-02-04 21:50
4,"回复

芙嬣雫

老缝合怪了[吃瓜]",2021-02-03 11:53
4,"回复

想要竹蜻蜓

爬",2021-02-01 23:33
4,"回复

薇洛薇洛薇

难听",2021-02-01 15:56
4,"回复


牢徒手法信仰玩家

抄袭可耻",2021-01-30 11:47
4,"回复

3425981

抄袭歌，自裁，请(无慈悲)",2021-01-30 11:24
4,"回复

仅仅靓仔

这几年的音乐风气越来越不好了，为了利益不择手段，投机取巧的比比皆是。短视频爆红年代纵容了他们肆无忌惮拼接抄袭。真不知道现在还有啥新歌好听，各位老铁有介绍吗。",2021-01-27 14:28
4,"回复

乖小孩01

说通俗点 就是白月光没睡到朱砂痣没睡够[doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge]这么多够吗？",2021-01-27 14:14
4,"回复

橙子不黑

能不能来首原创火一下了，天天就是老调子，老缝合怪了",2021-01-23 22:28
4,"回复

亚斯甜

听了这首歌，勾起我的回忆想起那年夕阳下的大阪的那个女孩了，谢谢",2021-01-20 22:03
4,"回复

是念阿念

抄抄抄",2021-01-20 05:07
4,"回复

michel0005

 众所周知:中国华语乐坛只有两个歌手:周杰伦与其他[doge][doge][doge][滑稽][滑稽][滑稽]",2021-01-20 09:45
1,"回复


回不去了就请往前看

蹲一下剧名[星星眼][星星眼][星星眼]",2021-01-18 21:29
4,"回复

馒头的小开心果r

“他的一生总会遇到两个女人，一个纯美像朵白玫瑰，一个妖艳像朵红玫瑰。
”若是选择了那白玫瑰，久而久之，白玫瑰就白得像粒饭黏子，红玫瑰红得像朱砂痣。“
”若是选择了那红玫瑰，久而久之，红玫瑰就红得像滴蚊子血，白玫瑰白得像白月光。“",2021-01-18 10:32
4,"回复

琉璃海洛

 翻译：粘贴复制别人评论好好玩",2021-02-02 17:07
1,"回复

轻甄饭团酱_长期停更

 回复 @叶瓷才不是花弧蝶 :这歌抄袭隔壁初音的夕日坂",2021-01-22 13:00
1,"回复
共 5 条回复，


守护花花的老琴爹

好了，我去听勾指起誓了[doge]",2021-01-17 19:35
4,"回复


征服世界的火焱

这旋律怎么总觉得很熟悉，和拼凑的歌一样",2021-01-17 16:45
4,"回复

Melo_浅草奈木

 就是裁缝歌啊。。前奏夕日坂",2021-01-19 14:29
1,"回复

心存莫忘

 自信点 就是裁缝歌",2021-01-17 17:28
1,"回复

曹家老贼

白月光，是指月面向阳面反射的日光被观测的结果。实际上这是由于观测者视力不佳的缘故，月光，尤其是较亮的满月月光在人眼中更接近蓝色，从下面的研究可以看出，波长分布在470nm左右，这是蓝色的光谱。",2021-01-16 20:47
4,"回复

轻甄饭团酱_长期停更

 白月光与朱砂痣&夕日坂 前奏对比",2021-01-17 13:39
回复,"臭黄是只橘

床前明月光，疑是地上霜[妙啊]",2021-01-12 23:00
4,"回复

轻甄饭团酱_长期停更

 白月光与朱砂痣&夕日坂 前奏对比",2021-01-17 13:36
回复,"
容斋七笔

我这二十多年啊！既没有白月光照耀心口上也没有被烙印朱砂痣。仔细想想还真是悲哀呢，生命中缺失了不少灿烂的日子啊！",2021-01-12 21:46
4,"回复

轻甄饭团酱_长期停更

 白月光与朱砂痣&夕日坂 前奏对比",2021-01-17 13:36
回复,"饭不香

洒脱是免疫一切悲欢情仇的良药",2021-01-11 00:13
4,"回复

我可以摸摸你的校徽么

赛罗的七七哇，（ ）",2025-02-06 02:07
4,"回复
共 1 条回复，


示申天下

屎",2024-12-26 15:15
4,"回复


桂鱼好吃2

现在听有种心梗的感觉，走马灯了嘛[笑哭]",2024-10-21 01:24
4,"回复

寻寻光

 对，感觉全是回忆",2024-10-23 16:42
回复,"時序絢亂VividCycle

也是中日文化交流了🤓👆",2024-09-21 14:33
4,"回复

喃喃小猪

垃圾歌",2024-09-19 17:57
4,"回复

Bili゚゚゚゚Bili

 回复 @-是小雨呐 :你是人?",2024-10-09 10:35
3,"回复

Bili゚゚゚゚Bili

 回复 @糯米草莓团子nn :哎呦我才知道呢谢谢你告诉我[16岁生贺_感动]",2024-10-21 06:27
1,"回复
共 8 条回复，

huhuhuh-o

2024年前来考古，我只能说，夕日坂太豪庭了[打call]",2024-09-08 13:43
4,"回复

安北辰a

勾史",2024-04-17 17:50
4,"回复

御清乄

排列组合让这些网红歌整明白了",2023-12-10 16:00
4,"回复

意大利共和国

骑士团参见世界第一公主殿下！",2023-11-08 05:20
4,"回复

只会数月亮

 参见错了，这是抄的夕日坂，公主殿下在隔壁[初音未来_大笑]",2023-11-10 20:09
回复,"春欲暮礻

高一寒假期末听的 现在大一了",2023-08-23 10:28
4,"回复

ゼロzero_

 一样诶",2023-11-06 00:58
回复,"摇头粉发背吉他

 大二寒假听的，现在上班了",2023-09-26 23:18
条回复，,"旧华der

·虽然是缝合怪但是初中那会周末一个人骑自行车运动还是单曲循环
旋律很好听[鼓掌]",2023-07-02 19:10
4,"回复

狗子在摸鱼

得不到的永远是最好的，失去的成为了最永远的遗憾！",2023-06-19 19:36
4,"回复


焦糖味的橙子owo

夕日坂吗这不是[疑惑]",2023-06-17 16:49
4,"回复

丷猫和你

今天是抄年啊。 听一首新歌就是抄，华语乐坛 一年不如一年",2023-06-03 08:34
4,"回复

丷猫和你

 回复 @嘀里里的不会飞 : 我知道 [喜极而泣]，我只是想说今年也是抄年啊[喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣]",2023-06-04 13:12
回复,"嘀里里的不会飞

 大哥这是2021年的[喜极而泣]",2023-06-03 22:45
回复,"寢正月初晴

我还是第一次听这首歌，原来是夕日坂的伴奏，怪不得那么熟悉。",2023-04-07 19:48
4,"回复

赞美苦难你没事吧

 还有左眼皮跳跳这一句，也被抄了，这个真裁缝",2023-04-30 18:08
回复,"洛绫星鸢

夕阳坂与勾指起誓",2023-01-19 07:47
4,"回复

Harukasuki

不是，虽早闻大名，现在听了一遍，抛开抄袭不说，唱的跟咽的气似的[捂脸][捂脸]那词也是一坨",2023-01-17 14:24
4,"回复

朴朴朴朴啾一

高中的断电铃……听得想死",2022-12-28 23:38
4,"回复

300斤爱玩儿原神

要不是老师让我练这首吉他曲子我才不弹这首抄袭歌呢[辣眼睛]",2022-12-10 12:13
4,"回复

阿诺德马头蛋

 给老师听一下夕日坡，这首更值得学",2023-01-28 18:48
回复,"椰子YF

一坨答辩",2022-12-06 23:08
4,"回复

年幼の粽子精

夕日坂+勾指起誓=白月光与朱砂痣[OK]",2022-12-06 10:28
4,"回复


绯色日照-

从前的夕日坂，都在指尖绕[Hiiro二周年_无语]",2022-11-26 19:14
4,"回复

甘兩

开头不就是《夕日坂》吗？就最后两个音节升了一下调。",2022-11-24 13:00
4,"回复

深红蚯蚓shqy

 你才知道啊[doge]",2023-01-20 10:18
回复,"晚风_cv

我记得这首歌刚火的时候，跟朋友在郑州租房子，那时候21年第一次下雪，下的很厚，我朋友在窗户旁边弹吉他，我拍了照片分享给我喜欢的女孩，当时真的无忧无虑，幻想着未来的无限可能",2022-10-25 13:18
4,"回复

爱玩mc的tt

 终于翻到一个和我想法差不多的评论了，当时听这首歌2021年年初，当时我对未来生活充满希望，可惜回不去了[大哭]",2022-12-12 18:35
1,"回复

阿北摘月亮

 2021.1回不去了",2022-11-01 22:49
1,"回复

lwjkdl

我是真不明白白月光和朱砂痣是什么意思",2022-07-24 12:39
4,"回复

普罗旺斯篝

白瞎这曲子了",2022-07-24 01:39
4,"回复

快醒醒起来吃安眠药啦

 曲子也是缝的",2022-07-30 18:27
回复,"_折了樱桃

现在这网络歌曲是怎么回事，就硬抄硬缝，我真的看不到什么未来，我日语歌听的偏多，对国内近些年来音乐的发展真感到无奈，为什么现在的小年轻喜欢周杰伦的还是一抓一大把，一是周董的歌确实顶，二是什么原因值得深思",2022-03-23 15:46
4,"回复

西行寺悠悠子

up能不能转发初音未来动态啊😢",2022-03-20 17:53
4,"回复

愚者的melody_

什么乐色音哕抄袭啊[再见]",2022-03-04 02:32
4,"回复

三连是什么好吃的美食

管它抄不抄袭，好听就完了[doge]",2023-06-13 22:02
7,"回复

你掉头发了

看到b站这全在骂我就放心了[脱单doge]",2022-08-23 19:04
16,"回复

落实科学研究

 +1",2022-08-25 23:58
回复,"EnjoyLTY

笔记
 通辑这个维护抄袭的答辩！(平台:酷狗音乐)
",2023-04-12 22:29
3,"回复

战斗小队指挥官王王

抖音上的神曲就是好听
[打call][打call][打call][打call][打call][打call][打call]",2021-01-15 21:18
8,"回复

轻甄饭团酱_长期停更

 回复 @王2313 :爱的魔法＋勾指起誓+左眼皮跳跳+夕日坂",2021-01-17 08:44
3,"回复

轻甄饭团酱_长期停更

 这首歌抄袭",2021-01-16 21:01
3,"回复
共 11 条回复，

233333的皮U

真棒，抄的这些歌全是我喜欢的，一耳朵就能听出来了",2021-02-23 12:24
5,"回复

今夜月亮和喵都失眠

人们总说有些人一辈子会遇到两个重要的人，一个惊艳了时光，一个温柔了岁月，可是我想，好像，他哪个都是啊，白月光和朱砂痣都是他哦。[热词系列_泪目]",2021-01-16 22:53
5,"回复

轻甄饭团酱_长期停更

 白月光与朱砂痣&夕日坂 前奏对比",2021-01-17 13:38
回复,"阿川哥Leony

我爷爷都说掀起你的盖头来[笑哭][笑哭][笑哭][笑哭]好明显",2023-08-27 16:38
5,"回复

牢要爱乐奈

我的评价是ıı||ıı|ıı||ıı 5''",2022-10-26 20:48
5,"回复

账号已注销

觉得抄袭无所谓的都是没有创作能力的废物，他们永远不能理解创作时思维枯竭的焦虑和灵感爆发的欣喜，他们这辈子都感受不到创作的成就和快乐，所以他们理解不了被抄袭时的痛苦。抵制抄袭是一种感同身受，觉得“好看就行了计较那么多干什么”是因为没有能力计较更多。原版的纯粹和深度你法吸收，于是只能吸收那种天下一大抄来的大杂烩。抄袭者是坏，觉得好看就行别管是不是抄袭的是蠢。一个地图炮不接受反驳",2021-06-15 22:14
6,"回复

Britannic不列颠尼克

夕阳坂，连虚拟歌手的歌都nm逃不过",2022-01-22 20:48
3,"回复

君琳丷

别缝合了[脸红]",2022-01-01 10:58
3,"回复

零UIa

这就是那首“借鉴”很多的网红歌吗",2021-12-29 23:54
3,"回复

Crown沫白

缝的歌都能火，呵呵，好像不少首网络短视频里上比较火的歌都爆出抄袭",2021-12-22 22:44
3,"回复

メイプルストーリー

开裁缝店呢",2021-12-12 16:38
3,"回复

化归静暇

抄袭和借鉴的边界在哪里？",2021-11-30 15:48
3,"回复

丶故里丨

抄，就恩抄",2021-11-14 20:15
3,"回复

Kitten桑

白月光像死尸河水里面泡，朱砂痣长黑毛拔也拔不掉",2021-10-24 19:45
3,"回复


Altair_sola

谁能来救救华语乐坛啊",2021-10-14 16:00
3,"回复

账号已注销

咱们先别直接开喷我们就先来分析一下这首歌，这首歌先不说抄不抄袭连抄四首特别是从头到尾的旋律都一模一样没得洗的这种情况下！我们就从这首歌的本身出发！
1.首先就是这阴间题材吧！确实给我恶心到了，您从爱情方面出发还得运用万能的地摊文学？我想请问您这个题材和填词是在为感情上的背叛做出合理化吗？吃着碗里的看着锅里的，只能说明您这人从心里面恶心极了，一不小心写进歌里了
2.其次这个mv的质量…只能说一言难尽，就是把这个音乐去掉，有几个人能立马就明白过来这想要表达的到底是个什么？歌词中的爱情元素感情上惆怅丝毫就没有被体现！到最后我定睛一看神™必剪创作，并不是说必剪不好本人也用，但是您这样一首曲子还用那可就不合理了…因为这个mv的主体视频实在过于简单但凡您制作的时候走心一点，我们就算是站在原创曲的角度上去看你创作一个好的视频他至少还对得起观众！就算制作团队有一个会pr的，制作的时候用心点，在画面取材方面，走走心也不至于这样尴尬！
3.直接听歌曲就感觉整体过于单调，一首三分钟出头的歌，您那几句不知道从哪个地摊文学里面找来的语句，一首歌里面少说重复了两三遍，毕竟副歌我敢说开头跟结尾可以说反复重复一模一样，您就是借鉴的话我指望了您能不能借鉴完整一点？至少在后期可以添加一点自己的东西，至少是在题材出发角度上的不一样，可以把节奏做快或者说干脆换一个风格实在不行就找一个历史上发生的史实作为背景，你至少不要让别人一听就知道这是借鉴的例如另一首抄袭/借鉴曲《权御天下》至少人家乌龟最美的洗的地方，其实就是开头有个破绽然后被发现，其他的地方完全听不出来，但是您这种就没得说了可以算是漏洞百出了，这个样子给你洗的正常人都没有！
4.承认这首歌曲都会口水歌还是非常好听的，但是你大大方方的承认道个歉，不要让别人看起来就感觉您这位歌手非常的恶心，一复古振兴的做派只能让您越来越招黑！像什么抖音上，直接拉黑，这种行为只会让你越来越黑",2021-10-06 20:51
3,"回复

账号已注销

 回复 @渲染刂 :所以说这人是？…[思考]",2021-10-12 18:58
回复,"账号注销8749360

 回复 @言谢FPS :你去看看其他楼层里，你也会找到这人的身影[喜极而泣]",2021-10-12 01:17
条回复，,"staybingo

歌词明明那么好，为什么非要抄袭呢，我不理解。。。。",2021-10-04 22:36
3,"回复

拉屎的时候喜欢吃东西

 一首歌最重要的是曲，建议搜一下周杰伦为什么叫天王",2021-10-14 12:02
回复,"staybingo

 抄袭的是曲调",2021-10-04 22:36
回复,"bili_蓝梦机

鉴定抄没抄袭，需要扒谱看相同音节，重要的是看作者接没接触过",2021-09-03 20:40
3,"回复

下饭的奕泽

 https://b23.tv/AnO2Pz
老哥帮忙看看真不真实",2021-09-15 22:17
回复,"星城兰花

 前奏",2021-09-04 23:15
回复,"leonOV0

缝合了不好吗[doge]现在听一首等于听好几首我喜欢的歌",2021-08-31 13:56
3,"回复


我是理央

各位，为什么不把这首歌在推特上发给doriko，看看抄袭贵物是什么样的[呲牙]",2021-08-23 15:43
3,"回复

哈基米你这家伙

恶心，抄袭夕日坂",2021-08-18 17:49
3,"回复

哈基米你这家伙

 回复 @梁need甜精选 :伞兵",2021-09-24 19:49
回复,"会不会很让人毛骨悚然

 恶心别听",2021-09-24 19:18
条回复，,"胧胧月色

我去年买了个大金表，这是夕日坂啊",2021-08-18 14:27
3,"回复

下饭的奕泽

 https://b23.tv/AnO2Pz
老哥帮忙看看真不真实",2021-09-15 22:19
路人蒟蒻桑,前奏一听感觉是夕日坂[藏狐],2021-08-09 23:09
3,"回复

路人蒟蒻桑

 回复 @下饭的奕泽 :可这不是副歌的简谱吗，参考意义也不大吧",2021-09-15 23:11
1,"回复

下饭的奕泽

 https://b23.tv/AnO2Pz
老哥帮忙看看真不真实，有没有抄",2021-09-15 22:20
回复,"是PangHu吖

我以为是老歌，百度一搜，2021年发行？？？",2021-07-24 12:53
3,"回复

萌萌飞飞机

 还是抄袭的",2021-07-26 10:00
2,"回复

依玄凉陌

 抄袭了一首2008年的歌曲",2021-08-11 02:41
1,"回复


釘宮りえ

是说听着这么熟悉，原来是夕日坂",2021-07-19 19:19
3,"回复

神的随波逐流也丿

到底抄了多首歌，完全听不下去……",2021-07-17 22:49
3,"回复

帝君摩拉克斯

@ilem",2021-07-10 07:55
3,"回复

nice心愿

我大初音终于被抄了[doge]",2021-07-01 11:58
3,"回复

超绝的白熊飞

完 全 溃 败，但是我们还有hh，hh封神辣❤️",2021-06-10 23:52
3,"回复

想和幸运有个故事

弹幕上发名字的[doge] 总感觉不太好",2021-05-29 02:54
3,"回复

客观的沉默

抖音都知道这首歌是抄袭的",2021-05-01 10:52
3,"回复


陳獨我

懦夫表白墙",2021-04-01 05:25
3,"回复


斯贝利亚

知道这歌不怎么样，我本来也不怎么感冒歌词和曲子。但是这是我喜欢的人第一次给我唱的歌，所以说滤镜真的让人很讨厌呢，明明知道不过是个口水歌而且还特别缝合，但是还是不停的听，明明这是我最看不起的行为呀。",2021-03-28 01:48
3,"回复

精神协会会长

中国就不会作曲吗！怎么会填词！这曲有那么难吗？",2021-03-23 15:32
3,"回复

精神协会会长

 回复 @茉茉苼 :老阴阳人了！宫里出来的吧！伺候过几位主子啊！",2021-03-25 07:55
2,"回复

蒙古国海军军长

 回复 @精神协会会长 :莱猪 吃的很爽吧[嗑瓜子]",2021-04-01 20:48
1,"回复
共 7 条回复，


常乐仙师_伊灯卡莱

讲个故事《版权所有》",2021-03-19 19:08
3,"回复

衬衫大一号c

跟我上初中时候听的口水歌有的一比",2021-03-14 06:52
3,"回复

自傷無色_

我是说怎么如此牵动回忆，原来是夕日坂",2021-03-14 00:27
3,"回复

当这世界没有花-

陈奕迅的红白玫瑰比这个的词好一万倍",2021-03-06 20:34
3,"回复


纯爱战神悠二

笑死我了白月光，裁缝店需要你",2021-03-06 02:25
3,"回复

尚飛

不用多说 原版动漫歌 节奏有多少没听出来了
如果说 没听出 那么 千本樱的作者想必都知道吧 没错 就是她[doge]",2021-03-06 00:39
3,"回复

Forsaken帅帅

抖音上的歌不知道多少缝合怪！！吐口痰再走吧！！！he tui！！",2021-03-02 18:21
3,"回复

账号已注销

听这种歌？去听听张信哲的白月光不香么[吃瓜]",2021-03-01 04:44
3,"回复

蒙古国海军军长

 过气了",2021-04-01 14:17
回复,"蘑菇笨比

缝合怪也能出歌了[偷笑]",2021-02-27 16:38
3,"回复

444444满天星辰不及你

这个弹幕给我整笑了 ?这个表白墙是吗 [疑惑]yue",2021-02-27 12:11
3,"回复

不响丸喇

这里面的女主叫啥名啊，真实名字",2021-02-27 11:37
3,"回复

星期四落

看看别的[脱单doge]【MV】保加利亚妖王AZIS视频合辑",2021-02-27 01:24
3,"回复

晨光熹微同志

 保加利亚妖王风评被害！",2021-03-07 10:17
2,"回复

藏狐怎么说

白月光在照耀那一句，感觉老早以前有一首一样的：
嗒嘀嗒哒哒哒，哒哒哒的奔跑
只记得奔跑了，总之求这首歌",2021-02-25 23:52
3,"回复

这里是彻底

 @凉风Kaze",2021-02-26 13:36
1,"回复

起床先存档

 我也是，但就是想不起来了，看评论有说《夕日坂》的，但我记得不是初音的歌",2021-03-02 19:20
回复,"昵称为6个硬币

最离谱的是这首歌居然还很像爱河[笑哭][笑哭]",2021-02-25 22:35
3,"回复

昵称为6个硬币

 就尾奏这一段，间奏也有点，就直接能唱出来[笑哭][笑哭]",2021-02-25 22:38
1,"回复

帕恰狗Pocha

哪一段是抄勾指起誓的啊？我对旋律不太敏感，没听出来[笑哭]",2021-02-25 17:51
3,"回复

塞哈亚

 再无激荡的波涛跟从今以后都牵着手8[脱单doge]",2021-02-25 21:02
1,"回复

LHM-JAY然不同

拒绝黄，拒绝赌，拒绝黄赌毒！！！[doge][doge][doge][doge]",2021-02-23 09:44
3,"回复

葱委会guitar

弹幕给整笑了，真就是🙉呗",2021-02-23 09:13
3,"回复

丁源丁源丁源

烂歌[喜欢][喜欢]",2021-02-21 22:04
3,"回复

你叫个抹茶饼干

老裁缝怪了",2021-02-21 01:00
3,"回复

折耳の樟

哟，这不是白月光于夕日坂吗？",2021-02-19 21:19
3,"回复

ejwejwejw

无语[热词系列_锤]最近在一些主播那里被副歌部分洗脑了，居然是缝合怪[热词系列_问号]",2021-02-19 15:13
3,"回复

花粟鼠321

爬",2021-02-18 11:38
